"","Species/Category Name","Species/Category Code","Qualifier","Transect","Sample","Height"
"330","Eragrostis lehmanniana","ERLE",NA,1,83,66
"331","Eragrostis lehmanniana","ERLE",NA,1,83,10
"332","Eragrostis lehmanniana","ERLE",NA,1,83,9
"333","Eragrostis lehmanniana","ERLE",NA,1,84,18
"334","Eragrostis lehmanniana","ERLE",NA,1,84,6
"335","Eragrostis lehmanniana","ERLE",NA,1,84,5
"336","Eragrostis lehmanniana","ERLE",NA,1,84,25
"337","Eragrostis lehmanniana","ERLE",NA,1,85,68
"338","Eragrostis lehmanniana","ERLE",NA,1,85,59
"339","Eragrostis lehmanniana","ERLE",NA,1,85,56
"340","Eragrostis lehmanniana","ERLE",NA,1,85,38
"341","Eragrostis lehmanniana","ERLE",NA,1,86,80
"342","Eragrostis lehmanniana","ERLE",NA,1,86,81
"343","Eragrostis lehmanniana","ERLE",NA,1,86,76
"344","Eragrostis lehmanniana","ERLE",NA,1,86,76
"345","Eragrostis lehmanniana","ERLE",NA,1,87,5
"346","Eragrostis lehmanniana","ERLE",NA,1,87,6.5
"347","Eragrostis lehmanniana","ERLE",NA,1,87,5
"348","Eragrostis lehmanniana","ERLE",NA,1,87,15
"349","Eragrostis lehmanniana","ERLE",NA,1,88,72
"350","Eragrostis lehmanniana","ERLE",NA,1,88,41
"351","Eragrostis lehmanniana","ERLE",NA,1,88,74
"352","Eragrostis lehmanniana","ERLE",NA,1,88,59
"353","Eragrostis lehmanniana","ERLE",NA,1,89,72
"354","Eragrostis lehmanniana","ERLE",NA,1,89,66
"355","Eragrostis lehmanniana","ERLE",NA,1,89,62
"356","Eragrostis lehmanniana","ERLE",NA,1,89,61
"357","Eragrostis lehmanniana","ERLE",NA,1,90,11
"358","Eragrostis lehmanniana","ERLE",NA,1,90,14
"359","Eragrostis lehmanniana","ERLE",NA,1,90,62
"360","Eragrostis lehmanniana","ERLE",NA,1,90,59
"361","Eragrostis lehmanniana","ERLE",NA,1,91,61
"362","Eragrostis lehmanniana","ERLE",NA,1,91,64
"363","Eragrostis lehmanniana","ERLE",NA,1,91,56
"364","Eragrostis lehmanniana","ERLE",NA,1,91,41
"365","Eragrostis lehmanniana","ERLE",NA,1,92,36
"366","Eragrostis lehmanniana","ERLE",NA,1,92,69
"367","Eragrostis lehmanniana","ERLE",NA,1,92,55
"368","Eragrostis lehmanniana","ERLE",NA,1,92,61
"369","Eragrostis lehmanniana","ERLE",NA,1,93,30
"370","Eragrostis lehmanniana","ERLE",NA,1,93,8
"371","Eragrostis lehmanniana","ERLE",NA,1,93,6
"372","Eragrostis lehmanniana","ERLE",NA,1,93,6
"373","Eragrostis lehmanniana","ERLE",NA,1,94,53
"374","Eragrostis lehmanniana","ERLE",NA,1,94,7
"375","Eragrostis lehmanniana","ERLE",NA,1,94,50
"376","Eragrostis lehmanniana","ERLE",NA,1,94,37
"377","Eragrostis lehmanniana","ERLE",NA,1,95,30
"378","Eragrostis lehmanniana","ERLE",NA,1,95,16
"379","Eragrostis lehmanniana","ERLE",NA,1,95,7
"380","Eragrostis lehmanniana","ERLE",NA,1,95,13
"381","Eragrostis lehmanniana","ERLE",NA,1,96,64
"382","Eragrostis lehmanniana","ERLE",NA,1,96,72
"383","Eragrostis lehmanniana","ERLE",NA,1,96,61
